step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
19,PAYMENT,1809.9,C1936965708,22105.0,20295.1,M2014767025,0.0,0.0,0,0
19,CASH_OUT,11944.31,C1748889803,1007.0,0.0,C103973306,339420.3,351364.61,0,0
19,CASH_OUT,162899.63,C1327940192,476.0,0.0,C695250582,0.0,162899.63,0,0
19,CASH_OUT,245553.94,C574233192,31403.0,0.0,C1317762107,0.0,245553.94,0,0
19,CASH_OUT,44398.27,C1834900209,41911.0,0.0,C691387667,0.0,44398.27,0,0
19,CASH_IN,74223.32,C1793213497,145972.0,220195.32,C1843179064,64275.0,88553.57,0,0
19,CASH_OUT,109400.8,C330219207,52146.0,0.0,C556534527,280282.82,389683.61,0,0
19,PAYMENT,85.75,C1639255936,147856.0,147770.25,M2124630165,0.0,0.0,0,0
19,CASH_OUT,362528.75,C102238452,199238.0,0.0,C298764287,40906.0,545960.18,0,0
19,CASH_IN,307756.59,C1613158006,103.0,307859.59,C781231070,2142705.37,1834948.78,0,0
19,CASH_OUT,417844.37,C698752253,50040.0,0.0,C161208241,16934.19,434778.56,0,0
19,PAYMENT,2918.42,C1294278332,31075.0,28156.58,M196927556,0.0,0.0,0,0
19,PAYMENT,4951.41,C1568604707,22771.0,17819.59,M1143450757,0.0,0.0,0,0
19,CASH_IN,237125.53,C563255875,93451.0,330576.53,C267907988,0.0,0.0,0,0
19,CASH_OUT,294187.66,C1296101621,254715.0,0.0,C904552750,0.0,456403.55,0,0
19,CASH_OUT,47361.73,C1745591652,18872.0,0.0,C1268862434,319387.36,366749.1,0,0
19,PAYMENT,31525.91,C296830820,0.0,0.0,M616859539,0.0,0.0,0,0
19,PAYMENT,15767.81,C1858673830,0.0,0.0,M1520262310,0.0,0.0,0,0
19,PAYMENT,9706.77,C1099741942,0.0,0.0,M1098138955,0.0,0.0,0,0
19,PAYMENT,8686.66,C1744723439,0.0,0.0,M1463174618,0.0,0.0,0,0
19,PAYMENT,4352.15,C1942556352,0.0,0.0,M284443631,0.0,0.0,0,0
19,PAYMENT,16232.8,C91256123,0.0,0.0,M1611524314,0.0,0.0,0,0
19,PAYMENT,1217.21,C1535722773,0.0,0.0,M1775275696,0.0,0.0,0,0
19,PAYMENT,2374.67,C1863317276,0.0,0.0,M1623951647,0.0,0.0,0,0
19,PAYMENT,14035.26,C1912330750,0.0,0.0,M481524863,0.0,0.0,0,0
19,PAYMENT,11854.77,C202690530,0.0,0.0,M808135694,0.0,0.0,0,0
19,CASH_OUT,80321.08,C531642332,20989.0,0.0,C695063476,111057.44,137911.51,0,0
19,CASH_OUT,137146.9,C417853649,156721.0,19574.1,C118136684,2777340.69,2914487.59,0,0
19,PAYMENT,9993.64,C849762288,10064.0,70.36,M1535399670,0.0,0.0,0,0
19,CASH_IN,97590.35,C1167365261,23409.0,120999.35,C924568649,0.0,0.0,0,0
19,CASH_OUT,185790.94,C1649579414,120999.35,0.0,C1779246846,1761622.3,1947413.24,0,0
19,CASH_OUT,96685.29,C1657493499,102715.0,6029.71,C305020785,41373.0,138058.29,0,0
19,PAYMENT,24565.41,C453090994,2057.0,0.0,M2052084131,0.0,0.0,0,0
19,PAYMENT,7119.22,C207127898,2817.0,0.0,M882143141,0.0,0.0,0,0
19,CASH_OUT,240027.63,C595039115,22414.0,0.0,C1301091274,95352.96,335380.59,0,0
19,CASH_OUT,105882.69,C1532101391,15777.0,0.0,C1946535228,0.0,105882.69,0,0
19,PAYMENT,7653.28,C325599082,96102.0,88448.72,M68584421,0.0,0.0,0,0
19,CASH_OUT,105423.28,C459449127,68.0,0.0,C106860681,0.0,105423.28,0,0
19,CASH_OUT,112248.87,C1348698431,3370.0,0.0,C43060048,0.0,112248.87,0,0
19,CASH_OUT,90155.17,C35809078,17566.0,0.0,C1809716881,6489962.02,6303236.96,0,0
19,PAYMENT,6097.18,C849069372,3913.0,0.0,M1013855187,0.0,0.0,0,0
19,PAYMENT,2161.98,C1892165400,11028.0,8866.02,M1640166880,0.0,0.0,0,0
19,CASH_IN,128317.57,C219971265,17063.0,145380.57,C479263037,770137.45,641819.88,0,0
19,CASH_OUT,101691.61,C1084306458,122240.0,20548.39,C245927638,0.0,101691.61,0,0
19,CASH_IN,152849.21,C1910520817,5057.0,157906.21,C192781544,0.0,0.0,0,0
19,TRANSFER,93080.58,C125545944,10299.0,0.0,C815090210,4316730.84,4409811.42,0,0
19,PAYMENT,6037.9,C1778327936,0.0,0.0,M540531009,0.0,0.0,0,0
19,PAYMENT,4727.18,C1350062341,0.0,0.0,M171385791,0.0,0.0,0,0
19,PAYMENT,11098.33,C450162776,0.0,0.0,M79159186,0.0,0.0,0,0
19,PAYMENT,8972.41,C383075960,0.0,0.0,M625784262,0.0,0.0,0,0
19,PAYMENT,4227.31,C413648647,0.0,0.0,M584499406,0.0,0.0,0,0
19,PAYMENT,44035.49,C512533610,0.0,0.0,M1588515064,0.0,0.0,0,0
19,CASH_IN,128050.74,C2014821333,8002.0,136052.74,C114720259,383560.3,255509.56,0,0
19,PAYMENT,15870.19,C1817433257,21587.0,5716.81,M386372285,0.0,0.0,0,0
19,CASH_OUT,117431.6,C1057401269,4098.0,0.0,C522340009,188807.27,306238.87,0,0
19,TRANSFER,303900.48,C2047505555,0.0,0.0,C597676461,1.059784071E7,1.090174119E7,0,0
19,TRANSFER,125983.19,C143524327,3063.0,0.0,C1329868074,176136.86,302120.06,0,0
19,TRANSFER,245804.45,C590870577,0.0,0.0,C367559169,2891959.38,3137763.83,0,0
19,CASH_OUT,285375.2,C695641827,72798.0,0.0,C1670221071,74057.39,127866.9,0,0
19,CASH_OUT,391041.4,C7467442,5470.0,0.0,C664243054,185194.89,640766.4,0,0
19,CASH_OUT,356300.91,C2013808994,164814.0,0.0,C1377194794,7557999.26,7914300.17,0,0
19,CASH_OUT,206688.75,C1692586018,252.0,0.0,C5690211,83267.72,289956.47,0,0
19,CASH_OUT,212854.8,C2025796579,70.0,0.0,C226332440,15059.0,227913.8,0,0
19,PAYMENT,15638.04,C2009903399,32233.0,16594.96,M1295361509,0.0,0.0,0,0
19,PAYMENT,1593.68,C1067720609,136136.0,134542.32,M1048908701,0.0,0.0,0,0
19,PAYMENT,18824.45,C752015587,50303.0,31478.55,M1286097425,0.0,0.0,0,0
19,PAYMENT,6351.45,C1408109874,30.0,0.0,M1172432169,0.0,0.0,0,0
19,CASH_OUT,79374.94,C2135832758,126801.63,47426.69,C1505815211,0.0,79374.94,0,0
19,PAYMENT,4613.97,C1907891596,47426.69,42812.72,M1377573140,0.0,0.0,0,0
19,CASH_IN,258694.38,C413034195,40116.0,298810.38,C887155810,0.0,0.0,0,0
19,CASH_OUT,99815.15,C379287294,298810.38,198995.23,C952876299,346867.34,446682.49,0,0
19,CASH_OUT,184261.5,C670981596,198995.23,14733.72,C1251687413,1258368.35,1442629.85,0,0
19,CASH_OUT,108935.37,C353907854,14733.72,0.0,C1012855711,530724.91,639660.28,0,0
19,CASH_OUT,48868.81,C2128306176,0.0,0.0,C1486919356,4136364.68,4185233.49,0,0
19,CASH_OUT,272423.49,C859489699,0.0,0.0,C1418596100,1781425.04,2053848.53,0,0
19,CASH_OUT,284544.48,C1728020133,0.0,0.0,C1048998032,1976746.89,2266738.95,0,0
19,CASH_OUT,331375.49,C848792240,0.0,0.0,C1952174331,725168.12,1056543.62,0,0
19,CASH_OUT,67761.21,C401155970,0.0,0.0,C1146770980,87062.79,154824.01,0,0
19,CASH_OUT,180321.45,C1922821889,0.0,0.0,C1684567544,1149982.76,1330304.21,0,0
19,CASH_OUT,293606.72,C1863105953,0.0,0.0,C1491239100,1087350.07,1380956.79,0,0
19,CASH_OUT,168.25,C1639999738,0.0,0.0,C416109856,169048.14,169216.39,0,0
19,CASH_OUT,382812.73,C1061918327,0.0,0.0,C982891593,4732592.51,5115405.24,0,0
19,CASH_OUT,186028.85,C302351736,0.0,0.0,C184277394,3232943.3,3418972.14,0,0
19,CASH_OUT,269260.35,C409916204,0.0,0.0,C1357337326,1920755.53,2190015.89,0,0
19,CASH_OUT,73344.7,C2047606627,0.0,0.0,C62275629,666401.32,739746.03,0,0
19,CASH_OUT,231121.54,C420488827,0.0,0.0,C1130838868,855895.06,829330.33,0,0
19,CASH_OUT,197087.61,C654335588,0.0,0.0,C1907829879,646723.75,843811.37,0,0
19,CASH_OUT,116902.68,C1226378779,0.0,0.0,C347507466,229847.98,346750.66,0,0
19,CASH_OUT,43559.09,C1825312956,0.0,0.0,C1426739057,740291.56,783850.65,0,0
19,CASH_OUT,93952.71,C1962393760,0.0,0.0,C187727696,2370103.79,2464056.5,0,0
19,CASH_OUT,90209.0,C1369522980,0.0,0.0,C1001831525,240476.16,476086.28,0,0
19,CASH_OUT,93842.46,C1347020509,0.0,0.0,C1811482408,1660251.0,1754093.47,0,0
19,CASH_OUT,55618.13,C1544312216,0.0,0.0,C357563667,3912691.71,3968309.84,0,0
19,CASH_OUT,349428.6,C372534393,0.0,0.0,C1340408587,2023912.73,2373341.33,0,0
19,CASH_OUT,345612.13,C1297589752,0.0,0.0,C1272615921,387182.35,732794.48,0,0
19,CASH_OUT,182739.45,C1379392897,0.0,0.0,C2017009224,3639459.66,3822199.1,0,0
19,CASH_OUT,197349.61,C1823072970,0.0,0.0,C1504994498,286001.21,483350.82,0,0
19,CASH_OUT,225269.44,C1506483330,0.0,0.0,C64453840,440454.03,665723.46,0,0
19,CASH_OUT,103165.43,C692259366,0.0,0.0,C873711114,984433.23,1087598.66,0,0
19,CASH_OUT,81154.67,C1165234522,0.0,0.0,C1310699899,135651.87,216806.54,0,0
19,CASH_OUT,393107.19,C1726485644,0.0,0.0,C295710973,2314157.18,2707264.37,0,0
19,CASH_OUT,319559.94,C1741044703,0.0,0.0,C327581772,689894.27,1009454.21,0,0
19,CASH_OUT,315687.14,C1449467707,0.0,0.0,C2003968237,815678.77,1360512.41,0,0
19,CASH_OUT,226036.35,C863910508,0.0,0.0,C1919622702,2490874.9,2716911.25,0,0
19,CASH_OUT,31205.91,C353633531,0.0,0.0,C1686001392,83295.17,114501.08,0,0
19,CASH_OUT,420814.17,C1130028357,0.0,0.0,C1571119464,680452.45,1101266.62,0,0
19,CASH_OUT,656381.28,C1027116754,0.0,0.0,C320449846,827163.55,1483544.83,0,0
19,CASH_OUT,50450.83,C2136436291,0.0,0.0,C1436715022,5460730.16,5611537.89,0,0
19,CASH_OUT,108815.02,C1255247502,0.0,0.0,C1387939448,2880509.33,2989324.34,0,0
19,CASH_OUT,15051.0,C1609880164,0.0,0.0,C1694080924,2555764.56,2570815.55,0,0
19,CASH_OUT,17777.86,C650348886,0.0,0.0,C255767883,2239550.35,2257328.21,0,0
19,CASH_OUT,198310.12,C1646452411,0.0,0.0,C1338294026,1717190.81,1915500.93,0,0
19,CASH_OUT,6855.97,C616667535,0.0,0.0,C95716681,249640.28,256496.25,0,0
19,CASH_OUT,428659.94,C1566513281,0.0,0.0,C1750633699,1521039.02,1949698.97,0,0
19,CASH_OUT,294628.7,C1743561541,0.0,0.0,C836976325,1205858.65,1500487.35,0,0
19,CASH_OUT,108624.78,C332365317,0.0,0.0,C2043347689,2.643906988E7,2.672711013E7,0,0
19,CASH_OUT,89372.8,C996835346,0.0,0.0,C1426135308,333214.63,710930.93,0,0
19,CASH_OUT,34634.83,C508824814,0.0,0.0,C543246661,1785618.65,1723539.81,0,0
19,CASH_OUT,9101.29,C480273130,0.0,0.0,C159158361,122822.0,131923.29,0,0
19,CASH_OUT,236674.45,C1953962029,0.0,0.0,C757464787,322253.38,558927.83,0,0
19,CASH_OUT,216400.24,C460483745,0.0,0.0,C1262813266,1.39704952E7,1.418689544E7,0,0
19,CASH_OUT,288576.19,C629088349,0.0,0.0,C261966816,498481.66,787057.85,0,0
19,TRANSFER,169028.76,C978821418,32452.0,0.0,C983492037,623227.31,792256.07,0,0
19,PAYMENT,5922.59,C1982689341,14524.0,8601.41,M2125598013,0.0,0.0,0,0
19,CASH_OUT,10353.77,C571713406,735.0,0.0,C1696035999,60112.7,70466.46,0,0
19,CASH_OUT,286258.53,C625609959,100250.0,0.0,C1672845778,125865.39,506285.45,0,0
19,CASH_IN,16986.02,C955989227,43783.0,60769.02,C1300032650,0.0,0.0,0,0
19,PAYMENT,5384.67,C1447953708,413.0,0.0,M1775857868,0.0,0.0,0,0
19,CASH_OUT,96990.76,C478245924,11287.0,0.0,C1677601349,3575932.23,4054708.46,0,0
19,CASH_OUT,9642.92,C2105286459,31449.0,21806.08,C379048791,469936.59,479579.51,0,0
19,TRANSFER,3960.92,C1530729181,1229.0,0.0,C144512244,338478.38,342439.31,0,0
19,CASH_IN,239720.6,C2034259558,85.0,239805.6,C890534829,1168886.28,929165.68,0,0
19,PAYMENT,3243.89,C1861692734,36072.0,32828.11,M1945072156,0.0,0.0,0,0
19,PAYMENT,17104.69,C1089940806,63401.0,46296.31,M998219864,0.0,0.0,0,0
19,PAYMENT,4914.55,C1823929556,46296.31,41381.75,M1690371276,0.0,0.0,0,0
19,TRANSFER,236653.7,C489003023,314527.0,77873.3,C1926874830,618715.84,651437.93,0,0
19,PAYMENT,11520.27,C1528731283,77873.3,66353.03,M5622128,0.0,0.0,0,0
19,CASH_OUT,17430.14,C1818122962,101197.56,83767.42,C251152423,0.0,17430.14,0,0
19,PAYMENT,5523.98,C1560957622,83767.42,78243.44,M1922035082,0.0,0.0,0,0
19,CASH_IN,194574.09,C1556063458,15363.0,209937.09,C460116915,21492.0,0.0,0,0
19,PAYMENT,85.7,C1118436717,34892.0,34806.3,M1304004716,0.0,0.0,0,0
19,PAYMENT,14138.53,C1087885292,82880.0,68741.47,M1634659232,0.0,0.0,0,0
19,CASH_OUT,154437.75,C1814114421,68741.47,0.0,C1976559386,440791.04,595228.79,0,0
19,CASH_OUT,74545.44,C1843015541,0.0,0.0,C851770320,144058.48,75170.17,0,0
19,CASH_OUT,1069.76,C327951757,0.0,0.0,C193229257,234766.09,235835.85,0,0
19,CASH_OUT,196214.31,C95023031,0.0,0.0,C182618833,602623.59,798837.91,0,0
19,CASH_OUT,53121.93,C1617872367,0.0,0.0,C1284521465,1014230.03,758077.37,0,0
19,CASH_OUT,32842.83,C1551105808,0.0,0.0,C1007135217,378666.99,411509.81,0,0
19,CASH_OUT,310233.65,C773921118,0.0,0.0,C1802007804,3182658.55,3982535.22,0,0
19,CASH_OUT,105018.32,C1681887098,0.0,0.0,C1120189482,462491.14,567509.46,0,0
19,CASH_OUT,92577.68,C1927839663,0.0,0.0,C1157575644,3413863.05,3506440.73,0,0
19,CASH_OUT,207303.9,C832607645,0.0,0.0,C363527392,429730.46,929834.62,0,0
19,CASH_OUT,74206.47,C401445150,0.0,0.0,C1572600325,3266535.98,3549985.18,0,0
19,CASH_OUT,253313.52,C254908614,0.0,0.0,C1983184056,393099.92,646413.44,0,0
19,CASH_OUT,319159.57,C1049987976,0.0,0.0,C403130913,4468073.15,4534855.66,0,0
19,CASH_OUT,432848.61,C195882426,0.0,0.0,C1886457427,1003898.05,1436746.66,0,0
19,CASH_OUT,122720.05,C1882388656,0.0,0.0,C988518250,488772.65,611492.7,0,0
19,CASH_OUT,121365.37,C1934010840,0.0,0.0,C316608736,3217594.33,3338959.69,0,0
19,CASH_OUT,59230.94,C1637725683,0.0,0.0,C2021333085,390852.39,450083.32,0,0
19,CASH_OUT,90073.99,C229659975,0.0,0.0,C860444783,3147351.39,3237425.38,0,0
19,CASH_OUT,105379.89,C1788926777,0.0,0.0,C458774267,853704.76,959084.65,0,0
19,CASH_OUT,101234.38,C745449436,0.0,0.0,C577034657,4007266.52,4108500.9,0,0
19,CASH_OUT,85014.7,C542162319,0.0,0.0,C601738292,2562019.54,2647034.24,0,0
19,CASH_OUT,153713.48,C801492655,0.0,0.0,C2094260442,785150.13,1070472.44,0,0
19,CASH_OUT,165913.04,C1129361789,0.0,0.0,C1347838970,958780.24,1124693.29,0,0
19,CASH_OUT,83509.81,C442085004,0.0,0.0,C1420119812,2785273.81,2868783.61,0,0
19,CASH_OUT,128857.57,C1061213325,0.0,0.0,C1520721685,454965.39,583822.96,0,0
19,CASH_OUT,30703.02,C1047643516,0.0,0.0,C1469084143,5513871.96,5544574.98,0,0
19,CASH_OUT,34036.69,C2020360342,0.0,0.0,C1933411280,71403.05,105439.74,0,0
19,CASH_OUT,187904.33,C798407897,0.0,0.0,C1638576576,349567.13,537471.46,0,0
19,CASH_IN,1329.04,C382460186,65734.0,67063.04,C1988052263,395695.73,394366.69,0,0
19,TRANSFER,31195.8,C639732890,67146.0,35950.2,C1567038734,5270690.71,5301886.52,0,0
19,CASH_IN,151148.4,C1020465208,40750.0,191898.4,C995869296,602231.3,131331.9,0,0
19,PAYMENT,10078.64,C641270543,191898.4,181819.76,M1865676259,0.0,0.0,0,0
19,CASH_OUT,115001.05,C1163719107,7989.0,0.0,C1492025749,304759.95,419761.01,0,0
19,PAYMENT,25622.06,C1630169984,17590.0,0.0,M266677713,0.0,0.0,0,0
19,CASH_OUT,251184.02,C2131320099,40237.0,0.0,C1283599638,1461496.47,1712680.49,0,0
19,CASH_IN,128236.56,C1576626664,2573.0,130809.56,C1110618954,2208981.34,2080744.78,0,0
19,PAYMENT,14592.84,C1866301372,12368.0,0.0,M1234193455,0.0,0.0,0,0
19,CASH_IN,61955.59,C2084958331,8571.0,70526.59,C2066205012,46176.22,0.0,0,0
19,PAYMENT,3536.74,C1785032754,70526.59,66989.85,M1856053853,0.0,0.0,0,0
19,CASH_IN,29436.87,C622586514,29884.0,59320.87,C847955658,972019.57,942582.7,0,0
19,PAYMENT,6420.64,C1980629090,58509.0,52088.36,M933960305,0.0,0.0,0,0
19,CASH_IN,312768.98,C1350530323,100489.0,413257.98,C178258742,121053.54,0.0,0,0
19,TRANSFER,511046.26,C717904628,67877.0,0.0,C796647152,16111.85,460726.68,0,0
19,PAYMENT,22708.19,C742474463,154402.0,131693.81,M1138146740,0.0,0.0,0,0
19,CASH_OUT,132694.93,C1747619632,32154.0,0.0,C1423697337,0.0,132694.93,0,0
19,CASH_IN,41831.69,C273638715,93422.0,135253.69,C758163745,149.0,0.0,0,0
19,CASH_IN,79658.11,C918456919,55830.0,135488.11,C122473224,0.0,0.0,0,0
19,CASH_OUT,163721.85,C1081326121,519.0,0.0,C328053350,1525855.87,2100852.68,0,0
19,PAYMENT,17177.39,C2082270744,0.0,0.0,M387004957,0.0,0.0,0,0
19,PAYMENT,1707.2,C1438639770,36130.0,34422.8,M146849014,0.0,0.0,0,0
19,TRANSFER,90178.45,C322432984,34422.8,0.0,C334647430,252130.4,498103.96,0,0
19,CASH_OUT,256834.14,C224984689,10441.0,0.0,C542787796,0.0,256834.14,0,0
19,TRANSFER,266787.41,C659116656,662457.64,395670.24,C1135013043,37434.0,304221.41,0,0
19,PAYMENT,10846.34,C719551843,395670.24,384823.9,M101060296,0.0,0.0,0,0
19,PAYMENT,15544.25,C1280828175,384823.9,369279.65,M568390183,0.0,0.0,0,0
19,PAYMENT,7024.19,C274303773,369279.65,362255.46,M639612816,0.0,0.0,0,0
19,PAYMENT,8622.57,C1428383687,362255.46,353632.89,M1945425550,0.0,0.0,0,0
19,PAYMENT,3214.31,C791259790,353632.89,350418.58,M1951480780,0.0,0.0,0,0
19,CASH_OUT,226860.77,C973236190,546866.0,320005.23,C1415082627,6381111.48,6607972.25,0,0
19,CASH_OUT,102942.11,C1863816886,4173.0,0.0,C1105379566,102454.9,291538.25,0,0
19,CASH_IN,14604.9,C218639360,582.0,15186.9,C500022501,1832146.37,1817541.47,0,0
19,CASH_OUT,1172.63,C1895491894,11655.0,10482.37,C377392768,0.0,1172.63,0,0
19,CASH_OUT,34652.47,C1500470368,49947.0,15294.53,C427901177,0.0,34652.47,0,0
19,PAYMENT,14541.8,C178181085,45103.0,30561.2,M1178244770,0.0,0.0,0,0
19,CASH_OUT,84455.16,C1638818826,50048.0,0.0,C366054241,462000.23,546455.39,0,0
19,CASH_OUT,209657.21,C1107404803,1349.0,0.0,C1428048224,21176.91,230834.12,0,0
19,CASH_OUT,233959.74,C1056803749,18891.0,0.0,C407759264,236217.03,470176.77,0,0
19,PAYMENT,2453.7,C744523102,8040.0,5586.3,M1048328940,0.0,0.0,0,0
19,TRANSFER,180009.87,C1911741584,5586.3,0.0,C1237993637,459119.53,639129.4,0,0
19,CASH_IN,73942.54,C595644840,905.0,74847.54,C1905066109,0.0,0.0,0,0
19,PAYMENT,1894.4,C199424755,15228.0,13333.6,M1410734649,0.0,0.0,0,0
19,CASH_IN,139488.39,C870795895,65737.0,205225.39,C2013455504,109416.14,0.0,0,0
19,CASH_IN,39461.87,C374329394,280626.4,320088.27,C1261295177,248299.21,351845.32,0,0
19,PAYMENT,12141.95,C182883690,320088.27,307946.32,M1850048989,0.0,0.0,0,0
19,PAYMENT,4181.95,C1744358032,307946.32,303764.36,M266225693,0.0,0.0,0,0
19,CASH_OUT,225942.81,C833474889,14135.0,0.0,C21971767,31.0,360115.28,0,0
19,CASH_OUT,79606.92,C1940186568,963360.29,883753.37,C1879669577,246210.85,325817.77,0,0
19,TRANSFER,1066571.18,C1386814822,883753.37,0.0,C1314961752,1904971.87,2971543.05,0,0
19,TRANSFER,865263.51,C793389454,0.0,0.0,C981116444,4017022.41,5001999.09,0,0
19,TRANSFER,109101.22,C1890751159,0.0,0.0,C566698125,8502105.97,8611207.19,0,0
19,TRANSFER,289469.52,C619488204,0.0,0.0,C256000576,3260712.0,3550181.52,0,0
19,TRANSFER,121616.79,C1052035098,0.0,0.0,C524702185,1145713.68,1267330.47,0,0
19,TRANSFER,986339.59,C1087148059,0.0,0.0,C1459948252,2290235.79,3276575.38,0,0
19,TRANSFER,814786.33,C613389727,0.0,0.0,C1631224912,1210351.24,2025137.57,0,0
19,TRANSFER,485324.72,C1698471937,0.0,0.0,C465526769,3709207.11,4194531.82,0,0
19,TRANSFER,569297.25,C2102411428,0.0,0.0,C139021033,957774.59,1527071.83,0,0
19,PAYMENT,2438.21,C1496865629,569499.0,567060.79,M21171848,0.0,0.0,0,0
19,PAYMENT,8683.36,C33524233,3.0,0.0,M2127937522,0.0,0.0,0,0
19,CASH_OUT,92178.6,C1697440198,27414.0,0.0,C1863874554,0.0,92178.6,0,0
19,PAYMENT,2430.14,C2088932517,59743.0,57312.86,M30467838,0.0,0.0,0,0
19,PAYMENT,21606.39,C1378476825,747.0,0.0,M1342769739,0.0,0.0,0,0
19,CASH_OUT,133246.83,C952535891,397362.0,264115.17,C1999611424,0.0,133246.83,0,0
19,PAYMENT,9233.92,C1051164067,264115.17,254881.25,M587952197,0.0,0.0,0,0
19,CASH_OUT,179976.52,C1002995005,299232.0,119255.48,C1241482998,36334.22,216310.74,0,0
19,PAYMENT,15030.85,C928572676,1012192.26,997161.41,M848813097,0.0,0.0,0,0
19,PAYMENT,15868.81,C1248201574,997161.41,981292.6,M851424898,0.0,0.0,0,0
19,PAYMENT,14508.04,C1119819028,981292.6,966784.56,M1313206270,0.0,0.0,0,0
19,PAYMENT,7358.09,C872603755,102968.0,95609.91,M2068204495,0.0,0.0,0,0
19,PAYMENT,20762.92,C1097590278,95609.91,74846.99,M540068810,0.0,0.0,0,0
19,CASH_OUT,107843.8,C51541535,25348.0,0.0,C971258171,0.0,107843.8,0,0
19,CASH_IN,472267.2,C1245928833,121536.62,593803.82,C1605886069,3201737.71,2729470.51,0,0
19,CASH_OUT,390901.33,C1409734937,593803.82,202902.49,C1025312651,788892.37,1179793.7,0,0
19,CASH_OUT,82492.14,C1926112968,2623.0,0.0,C998757677,741789.61,1189316.26,0,0
19,CASH_IN,392430.32,C1660687360,10772.0,403202.32,C984992887,0.0,0.0,0,0
19,PAYMENT,2707.27,C839115403,55443.0,52735.73,M1353661379,0.0,0.0,0,0
19,CASH_OUT,74205.82,C1406447480,4038.0,0.0,C105745118,15173.0,8232.99,0,0
19,CASH_IN,366056.11,C1359674646,0.0,366056.11,C1589946287,3971839.3,3717390.69,0,0
19,CASH_IN,169347.26,C2083543558,366056.11,535403.37,C1620531236,991619.4,1379400.7,0,0
19,CASH_IN,167834.4,C1432880992,535403.37,703237.77,C572728110,1158392.13,990557.73,0,0
19,CASH_IN,55182.75,C598855130,703237.77,758420.51,C1406968003,6636149.28,6580966.54,0,0
19,CASH_OUT,240881.2,C626353911,30565.0,0.0,C926177021,804630.47,877744.24,0,0
19,CASH_OUT,55370.19,C1531701297,37440.0,0.0,C2147130192,637318.06,692688.25,0,0
19,TRANSFER,37908.78,C1309517631,0.0,0.0,C1849165827,86750.51,124659.29,0,0
19,TRANSFER,319437.13,C1669299257,0.0,0.0,C1681771313,1109037.97,1428475.1,0,0
19,TRANSFER,202224.25,C1838402687,0.0,0.0,C1750622044,3098104.71,3567823.81,0,0
19,TRANSFER,1040655.46,C1763556252,0.0,0.0,C1376778217,1634890.34,2675545.81,0,0
19,TRANSFER,1114102.58,C1250614751,0.0,0.0,C1700885186,1185267.13,2299369.71,0,0
19,TRANSFER,542368.53,C1384967683,0.0,0.0,C1484619010,1.357104454E7,1.411341307E7,0,0
19,CASH_IN,169257.56,C554639385,9051.0,178308.56,C1867222199,82648.0,0.0,0,0
19,PAYMENT,8798.32,C625655551,178308.56,169510.24,M968027052,0.0,0.0,0,0
19,CASH_OUT,50778.45,C209446511,47.0,0.0,C1757847631,130604.58,181383.03,0,0
19,CASH_OUT,21293.41,C1412169745,18426.0,0.0,C1698707072,2200516.89,2221810.3,0,0
19,CASH_IN,172165.71,C610398509,72747.0,244912.71,C1418781611,0.0,0.0,0,0
19,CASH_OUT,195337.38,C169902470,244912.71,49575.33,C2043649146,504316.98,699654.36,0,0
19,CASH_OUT,117777.73,C1505449523,23182.0,0.0,C1256089027,0.0,117777.73,0,0
19,CASH_IN,46566.36,C1839458717,31009.0,77575.36,C139733485,230166.76,183600.4,0,0
19,CASH_IN,248444.75,C1189119389,6051.0,254495.75,C352202338,3633286.03,3384841.28,0,0
19,PAYMENT,16424.47,C1220677750,36103.92,19679.45,M1271651731,0.0,0.0,0,0
19,CASH_OUT,38523.23,C970340982,19679.45,0.0,C471801300,1398649.5,1437172.73,0,0
19,CASH_OUT,113604.34,C2069400764,0.0,0.0,C1434154745,2611231.09,2724835.43,0,0
19,PAYMENT,14145.5,C591491585,15420.0,1274.5,M913507519,0.0,0.0,0,0
19,CASH_OUT,93948.46,C1048485261,61022.0,0.0,C1149048480,0.0,93948.46,0,0
19,CASH_OUT,122217.48,C24959890,23787.0,0.0,C937692836,0.0,122217.48,0,0
19,PAYMENT,1299.21,C688218310,0.0,0.0,M125685669,0.0,0.0,0,0
19,PAYMENT,12078.89,C1302702130,0.0,0.0,M711084639,0.0,0.0,0,0
19,PAYMENT,2832.85,C677584005,0.0,0.0,M1099628235,0.0,0.0,0,0
19,PAYMENT,5865.01,C554580720,0.0,0.0,M419867708,0.0,0.0,0,0
19,PAYMENT,8718.89,C699468973,0.0,0.0,M1062978550,0.0,0.0,0,0
19,PAYMENT,26567.15,C1867687767,0.0,0.0,M1134137805,0.0,0.0,0,0
19,PAYMENT,6537.41,C1651255671,0.0,0.0,M63509183,0.0,0.0,0,0
19,PAYMENT,15204.51,C2044425614,0.0,0.0,M1984136321,0.0,0.0,0,0
19,CASH_OUT,21944.6,C1969700015,541.0,0.0,C1335226346,0.0,21944.6,0,0
19,CASH_OUT,140565.3,C1055949910,11692.0,0.0,C1434218975,328254.37,468819.67,0,0
19,CASH_IN,300.61,C480633091,41825.0,42125.61,C1609750594,566568.51,566267.89,0,0
19,PAYMENT,4261.03,C1990728090,42125.61,37864.58,M979812772,0.0,0.0,0,0
